Study_Program_ID,Name (1),Name (2),Name (3),Link,Credits,GF
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SOT62403] Projektwoche: Creative Mind Change. Eine Kreativitätswerkstatt,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4076035/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[ED120117] Projektwoche: Design Futuring,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4075961/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[ED150040] Projektwoche: Future Mobility Camp,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4064375/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[CIT433019] Projektwoche Medizintechnik Prototyp,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3770184/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[MHP00008] Projektwoche: Nachhaltige Gruppenreisen für Kinder und Jugendliche im Winter,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4067170/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[ED120118] Projektwoche: New Technologies for Design Research,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4075965/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[ED180030] Projektwoche: Windenergie in Bayern – Wie Wissen vermitteln?,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4059617/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[CIT6430001] Projektwoche 1000+,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3640608/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[ED150038] Projektwochen: Angewandte Öffentlichkeitsbeteiligung,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4044614/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[ED160044] Projektwochen: Applied Surgineering,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4075352/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SOT10082] Projektwochen: Data Design Studio for AI-Powered EdTech,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4064552/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SOT10083] Projektwochen: Decision Education,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4060803/study-year/1621,5,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SZ0361] Projektwochen: Deutsch als Fremdsprache B2.2 - Nachhaltigkeit am Beispiel eines Nationalparks,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4057381/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SOT10081] Projektwochen: Neugier vermitteln - Eine Pop-Up-Ausstellung zur Wissenschaftskommunikation,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4059254/study-year/1621,5,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[CLA21901] Rollen. Klischees. Visionen. Wissenschaft und Technik im Blick von Literatur und Theater,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1458680/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[BGU51011] Sonderthemen aus Holzbau und Baukonstruktion,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/814573/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[IN9971] Anerkennung Überfachliche Grundlagen,,,,1
121,Wahlmodule Überfachliche Grundlagen,[IN9972] Anerkennung Überfachliche Grundlagen,,,,1
121,Wahlmodule Überfachliche Grundlagen,[IN9973] Anerkennung Überfachliche Grundlagen,,,,1
121,Wahlmodule Überfachliche Grundlagen,[IN9974] Anerkennung Überfachliche Grundlagen,,,,1
121,Wahlmodule Überfachliche Grundlagen,"[ED0038] Technik, Wirtschaft und Gesellschaft",,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/582571/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[ED0217] Weiterführende Themen der Didaktik für Tutoren,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/735585/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,[ED0341] STS 2: Philosophy of Science and Technology,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1281035/study-year/1621,5,1
121,Wahlmodule Überfachliche Grundlagen,[MGT000159] Business Plan - Basic Course (Business Idea and Market),,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4079368/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT10057] Psychology of Learning and Instructional Design of AI-based Systems,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3771355/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT10069] Introduction to Psychology and Human Behavior,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3846769/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[CIT6320000] Advisor Advanced Training,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3567443/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86062] AI Regulation & Law (3 ECTS),,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4106581/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86063] AI Regulation & Law (6 ECTS),,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4106608/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86075] Algorithms & Fundamental Rights,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4025090/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86097] Aligning Generative AI to Social Values (3 ECTS),,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4096730/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86074] Aligning Generative AI to Social Values (6 ECTS),,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4025086/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[POL10500] Analyse und Vergleich politischer Systeme - Grundlagen,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1252027/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT56401] Applied Philosophy of Quantum Theory,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3842656/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,"[WI100180] Business Plan - Advanced Course (Business Models, Sales and Finance)",,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/969686/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[WI001291] Competition Law and Entrepreneurial Strategies,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/2796194/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT46401] Data Ethics and Governance,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4025776/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86060] Data Regulation & Law (3 ECTS),,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4108928/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86061] Data Regulation & Law (6 ECTS),,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4106880/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[IN9044] Datenschutz,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1095636/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,[SOT82521] Debattierkurs mit medienrechtlichen Inhalten,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3440835/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT82506] Der Richter und sein Hacker – Aktuelle Fragen des IT-Sicherheitsrechts,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3177853/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[SOT82533] Der Staat als Hacker,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3668600/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[IN9028] Didaktisches und pädagogisches Training für Tutoren,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/473930/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,[CIT431012] Digital Changemaker Course,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3839786/study-year/1621,9,1
121,Wahlmodule Überfachliche Grundlagen,"[POL67002] Digital Sustainability Transformation of, by and for the TUM",,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3022081/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[IN9006] Entrepreneurship for Small Software-oriented Enterprises,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/473891/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,[SOT87317] Ethics in Artificial Intelligence,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3907351/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[POL70070] Ethics of Technology,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1412347/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[IN9017] Existenzgründung,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/473910/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86051] Explainable AI -- A Comprehensive Seminar on Transparent and Ethical AI,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3509066/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86054] Exploring Unresolved Challenges of Large Language Models,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3585941/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86082] Global Governance of AI,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4025119/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,"[POL60900] Information Technologies, Protest, and Conflict",,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4032753/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[MGT001347] Innovation Facilitator,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3239837/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[IN9048] Innovationsentwicklung in der Gesundheitsbranche,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1339018/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[WI000285] Innovative Entrepreneurs - Leadership of High-Tech Companies,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/261605/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,,,,,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86084] Introduction to Business Law,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4025127/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,"[IN9046] IT-Recht in der öffentlichen Verwaltung: E-Government-Gesetz, IT-Sicherheit und Auftragsvergabe",,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1200390/study-year/1621,5,1
121,Wahlmodule Überfachliche Grundlagen,"[SOT82522] Krisen, Katastrophen und Ausnahmesituationen im Recht",,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3440849/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[CIT6230000] Lernen durch Lehren: Programmierkurse an Schulen,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3501529/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86066] Machine Learning and Society (3 ECTS),,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3844317/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86065] Machine Learning and Society (6 ECTS),,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3844312/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[IN9036] Master Your Thesis!,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/559107/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,[SOT82530] Medienrecht und Social Media,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3440855/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86076] Open Data - Open Science,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4025095/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT53406] Open Data - Open Science (Introduction),,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4275569/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[SOT56307] Philosophie der Künstlichen Intelligenz: Schlüsseltexte,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3786742/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[POL00011] Politics for Rocket Scientists: Einführung in die Politikwissenschaft für Nicht-Politikwissenschaftler,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1351319/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT82534] Praxisseminar Legal Tech Special,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3757093/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86402] Qualitative Methods,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3381940/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT82531] Rechtliche Grundlagen Künstlicher Intelligenz,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3663450/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT82519] Rechtsfragen des Einsatzes von Künstlicher Intelligenz,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3321046/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86102] Risk & Crisis Communication (3 ECTS),,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4181347/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86080] Risk & Crisis Communication (6 ECTS),,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4025111/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[CIT3640001] Sanitätsausbildung,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3342019/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[IN9010] Seminar Wissenschaft und Ethik,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/473902/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,[IN9007] SET-Tutor,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/473898/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,[IN9009] Sich und andere führen,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/473900/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,[SOT46402] Society and Technology,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4025779/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[EI04015] Stage Coaching for Engineers and Scientists,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1624810/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86083] Start-up Skills - Legal Fundamentals,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4025123/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[AR30382] Strukturierte Planungs- und Kreativitätsmethoden,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1430306/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86611] Sustainability Politics and Policy,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3381946/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86085] Sustainable Transitions,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4025131/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[POL60402] Technology and Development,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/2641078/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT86087] Technology and the Public Interest,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4025135/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[WI000813] Technology Entrepreneurship Lab,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/584574/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[MW2245] Think. Make. Start.,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1077017/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,[SOT53200] Verantwortung im Ingenieurberuf,,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3152996/study-year/1621,3,1
