Degree,ID,Curriculum,Field of studies,ECTS Credits,Semester,Curriculum Link,Modulhandbuch Link
19 Bachelor of Education / Berufliche Bildung,700,Agrarwirtschaft (kA/20241; sb bis 01.10.2050),Agrarwissenschaft/Landwirtschaft,180,6,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5381&pStartSemester=,
19 Bachelor of Education / Berufliche Bildung,320,Bautechnik (kA/20231; sb bis 01.10.2050),Bauingenieurwesen/Ingenieurbau,180,6,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5200&pStartSemester=,
19 Bachelor of Education / Berufliche Bildung,501,Elektrotechnik und Informationstechnik (kA/20231; sb bis 01.10.2050),Elektrotechnik/Elektronik,180,6,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5201&pStartSemester=,
19 Bachelor of Education / Berufliche Bildung,190,Ernährungs- und Hauswirtschaftswissenschaft (kA/20231; sb bis 01.10.2050),Haushalts- und Ernährungswissenschaft,180,6,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5202&pStartSemester=,
19 Bachelor of Education / Berufliche Bildung,201,Gesundheits- und Pflegewissenschaft (kA/20241; sb bis 01.10.2050),Gesundheitspädagogik,180,6,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5380&pStartSemester=,
19 Bachelor of Education / Berufliche Bildung,421,Metalltechnik (kA/20231; sb bis 01.10.2050),Metalltechnik,180,6,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5204&pStartSemester=,
20 Master of Science with Honours,310,Bauingenieurwesen (kA/20121),Bauingenieurwesen/Ingenieurbau,,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4315&pStartSemester=,
21 Staatsexamen / Lehramt an Grundschulen,006,Didaktikfach Sport (kA/20201),Sportpädagogik/Sportpsychologie,12,7,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4937&pStartSemester=,
21 Staatsexamen / Lehramt an Grundschulen,007,1. Fach an der LMU (kA/20191; sb bis 30.09.2050),sonstiges,66,7,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4886&pStartSemester=,
23 Staatsexamen / Lehramt an Realschulen,007,1. Fach an der LMU (kA/20191; sb bis 30.09.2050),sonstiges,72,7,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4883&pStartSemester=,
24 Staatsexamen / Lehramt an Mittelschulen,003,Didaktikfach Beruf und Wirtschaft (kA/20201; sb bis 30.09.2050),Arbeitslehre/Wirtschaftslehre,21,7,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4942&pStartSemester=,
24 Staatsexamen / Lehramt an Mittelschulen,006,Didaktikfach Sport (kA/20201),Sportpädagogik/Sportpsychologie,21,7,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4938&pStartSemester=,
24 Staatsexamen / Lehramt an Mittelschulen,007,1. Fach an der LMU (kA/20201; sb bis 30.09.2050),sonstiges,,7,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4939&pStartSemester=,
24 Staatsexamen / Lehramt an Mittelschulen,007 290,"1. Fach an der LMU; Sport,   (kA/20191; sb bis 30.09.2050)",sonstiges,66,6,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4885&pStartSemester=,
25 Staatsexamen / Lehramt an Gymnasien,007,1. Fach an der LMU (kA/20191; sb bis 30.09.2050),sonstiges,105,9,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4880&pStartSemester=,
28 Master of Science (Elitestudium),310,Bauingenieurwesen (Honoursprogramm) (kA/20181),Bauingenieurwesen/Ingenieurbau,,4,,
28 Master of Science (Elitestudium),908,Biomedical Neuroscience (kA/20181),Medizin (Allgemein-Medizin),120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4681&pStartSemester=,
28 Master of Science (Elitestudium),331,Computational Mechanics (Honoursprogramm) (kA/20211),Bauingenieurwesen/Ingenieurbau,150,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5137&pStartSemester=,
28 Master of Science (Elitestudium),064,Computational Science and Engineering (Honours Track)	 (kA/20211),Informatik,150,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5101&pStartSemester=,
28 Master of Science (Elitestudium),010,Mathematik (kA/20161),Mathematik,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4625&pStartSemester=,
28 Master of Science (Elitestudium),084,Mathematik mit zusätzlichem Promotionsstudiengang Mathematik (kA/20231),Mathematik,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5195&pStartSemester=,
29 Master of Arts,350,Architektur (kA/20231; sb bis 30.09.2050),Architektur,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5182&pStartSemester=,
29 Master of Arts,712,Landschaftsarchitektur (kA/20231),Landespflege/Landschaftsgestaltung,90,3,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5197&pStartSemester=,
29 Master of Arts,271,"Responsibility in Science, Engineering and Technology (RESET) (kA/20181)",Sozialkunde,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4773&pStartSemester=,
29 Master of Arts,083,Science and Technology Studies (STS) (kA/20181; sb bis 01.10.2050),ohne Angabe/ungeklärt,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4772&pStartSemester=,
30 Bachelor of Arts,350,Architektur (kA/20221; sb bis 30.09.2040),Architektur,240,8,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5096&pStartSemester=,
31 Staatsexamen / Lehramt an Grundschulen / Erweiterung oder Drittfach,290,Sport Lehramt an Grundschulen Erweiterung oder Drittfach (kA/20191; sb bis 30.09.2050),Sportpädagogik/Sportpsychologie,66,6,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4888&pStartSemester=,
32 Staatsexamen / Lehramt an Hauptschulen / Erweiterung oder Drittfach,290,Sport (kA/20181; sb bis 30.09.2050),Sportpädagogik/Sportpsychologie,66,6,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4801&pStartSemester=,
33 Staatsexamen / Lehramt an Realschulen / Erweiterung oder Drittfach,290,Sport (kA/20191; sb bis 30.09.2050),Sportpädagogik/Sportpsychologie,72,7,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4884&pStartSemester=,
34 Staatsexamen / Lehramt an Gymnasien / Erweiterung oder Drittfach,290,Sport (kA/20191; sb bis 30.09.2050),Sportpädagogik/Sportpsychologie,105,9,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4881&pStartSemester=,
35 Staatsexamen / Lehramt an Sonderschulen / Erweiterung oder Drittfach,290,Sport (kA/0; sb bis 30.09.2051),Sportpädagogik/Sportpsychologie,,3,,
37 Master of Education / Naturwissenschaftliche Bildung,110 100,"Biologie, Chemie (kA/20221; sb bis 30.09.2050)",Biologie,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5087&pStartSemester=,
37 Master of Education / Naturwissenschaftliche Bildung,018 108,"Mathematik, Chemie (kA/20221; sb bis 30.09.2050)",Mathematik,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5088&pStartSemester=,
37 Master of Education / Naturwissenschaftliche Bildung,016 028,"Mathematik, Informatik (kA/20221; sb bis 30.09.2050)",Mathematik,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5118&pStartSemester=,
37 Master of Education / Naturwissenschaftliche Bildung,017 054,"Mathematik, Physik (kA/20221; sb bis 30.09.2050)",Mathematik,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5119&pStartSemester=,
37 Master of Education / Naturwissenschaftliche Bildung,016 290,"Mathematik, Sport (kA/20221; sb bis 30.09.2050)",Mathematik,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5089&pStartSemester=,
37 Master of Education / Naturwissenschaftliche Bildung,127 128,"Biologie, Informatik (kA/20231)",Biologie,120,4,,
38 Master of Education / Berufliche Bildung,700,Agrarwirtschaft (kA/20241; sb bis 30.09.2050),Agrarwissenschaft/Landwirtschaft,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5261&pStartSemester=,
38 Master of Education / Berufliche Bildung,320,Bautechnik (kA/20241; sb bis 30.09.2050),Bauingenieurwesen/Ingenieurbau,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5265&pStartSemester=,
38 Master of Education / Berufliche Bildung,093,Bautechnik mit affiner Fachrichtung Holztechnik (kA/20241; sb bis 30.09.2050),Bauingenieurwesen/Ingenieurbau,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5338&pStartSemester=,
38 Master of Education / Berufliche Bildung,501,Elektrotechnik und Informationstechnik (kA/20241; sb bis 30.09.2050),Elektrotechnik/Elektronik,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5266&pStartSemester=,
38 Master of Education / Berufliche Bildung,190,Ernährungs- und Hauswirtschaftswissenschaft (kA/20241; sb bis 30.09.2050),Haushalts- und Ernährungswissenschaft,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5267&pStartSemester=,
38 Master of Education / Berufliche Bildung,201,Gesundheits- und Pflegewissenschaft (kA/20241; sb bis 30.09.2050),Gesundheitspädagogik,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5268&pStartSemester=,
38 Master of Education / Berufliche Bildung,421,Metalltechnik (kA/20241; sb bis 30.09.2050),Metalltechnik,120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=5269&pStartSemester=,
39 Master of Education,170,Research on Teaching and Learning (kA/20201; sb bis 01.10.2050),Erziehungswissenschaft (Pädagogik),120,4,https://campus.tum.de/tumonline/wbstpcs.showSpoTree?pStStudiumNr=&pSJNr=1621&pStpStpNr=4922&pStartSemester=,
